#
# Results on Fri, 18 Apr 2025 15:29:24 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36
# Design number was non-random = 1
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. correctAnswer.
# 14. condition.
# 15. answer.
# 16. question.
# 17. conj2.
# 18. conj1.
# 19. type.
# 20. sentence.
# 21. trialNum.
# 22. itemNum.
# 23. completionCode.
# 24. Comments.
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,4,0,demo,NULL,TextInput,school,First,,1744988885745,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,CapsLock
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,4,0,demo,NULL,TextInput,age,Final,31,1744988910264,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,4,0,demo,NULL,TextInput,language,Final,Türkçe,1744988910265,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,4,0,demo,NULL,TextInput,otherlg,Final,Türkçe İngilizce,1744988910266,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,4,0,demo,NULL,TextInput,school,Final,Yüksek lisans,1744988910267,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,4,0,demo,NULL,PennController,1,_Trial_,End,1744988910269,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,5,0,practice1,NULL,PennController,2,_Trial_,Start,1744988910274,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,5,0,practice1,NULL,PennController,2,_Header_,Start,1744988910274,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,5,0,practice1,NULL,PennController,2,_Header_,End,1744988910275,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,5,0,practice1,NULL,Text,Hizmetçi merdiveni duvara yasladı ama bu pek güvenli değildi.,Print,NA,1744988910276,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,5,0,practice1,NULL,Scale,scale,Choice,iyi,1744988922555,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,5,0,practice1,NULL,PennController,2,_Trial_,End,1744988930503,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,6,0,practice2,NULL,PennController,3,_Trial_,Start,1744988930504,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,6,0,practice2,NULL,PennController,3,_Header_,Start,1744988930504,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,6,0,practice2,NULL,PennController,3,_Header_,End,1744988930504,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,6,0,practice2,NULL,Text,Köyü ziyaret eden belediye başkanı asla beğenmiş.,Print,NA,1744988930505,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,6,0,practice2,NULL,Scale,scale,Choice,oldukça kötü,1744988936643,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,6,0,practice2,NULL,PennController,3,_Trial_,End,1744989010514,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,7,0,practice3,NULL,PennController,4,_Trial_,Start,1744989010515,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,7,0,practice3,NULL,PennController,4,_Header_,Start,1744989010515,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,7,0,practice3,NULL,PennController,4,_Header_,End,1744989010515,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,7,0,practice3,NULL,Text,Harabeler onarılmaya dün çalışıldı.,Print,NA,1744989010516,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,7,0,practice3,NULL,Scale,scale,Choice,kötü,1744989023093,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,7,0,practice3,NULL,PennController,4,_Trial_,End,1744989026143,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,8,0,break,NULL,PennController,5,_Trial_,Start,1744989026145,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,8,0,break,NULL,PennController,5,_Header_,Start,1744989026145,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,8,0,break,NULL,PennController,5,_Header_,End,1744989026145,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,8,0,break,NULL,PennController,5,_Trial_,End,1744989035517,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,23,0,filler,NULL,PennController,21,_Trial_,Start,1744989035517,,ungram,undefined,,,,filler,Kütüphaneciden öğrenciye çalışma salonunda sabahladığını duyuldu.,1,115,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,23,0,filler,NULL,PennController,21,_Header_,Start,1744989035517,,ungram,undefined,,,,filler,Kütüphaneciden öğrenciye çalışma salonunda sabahladığını duyuldu.,1,115,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,23,0,filler,NULL,PennController,21,_Header_,End,1744989035518,,ungram,undefined,,,,filler,Kütüphaneciden öğrenciye çalışma salonunda sabahladığını duyuldu.,1,115,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,23,0,filler,NULL,Text,Kütüphaneciden öğrenciye çalışma salonunda sabahladığını duyuldu.,Print,NA,1744989035518,,ungram,undefined,,,,filler,Kütüphaneciden öğrenciye çalışma salonunda sabahladığını duyuldu.,1,115,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,23,0,filler,NULL,Scale,scale,Choice,oldukça kötü,1744989054407,,ungram,undefined,,,,filler,Kütüphaneciden öğrenciye çalışma salonunda sabahladığını duyuldu.,1,115,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,23,0,filler,NULL,PennController,21,_Trial_,End,1744989055404,,ungram,undefined,,,,filler,Kütüphaneciden öğrenciye çalışma salonunda sabahladığını duyuldu.,1,115,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,103,0,exp,NULL,PennController,101,_Trial_,Start,1744989055405,,d,undefined,,pantolon,gömlek,exp,Tülay sonbahar koleksiyonu için gömlekli ve pantolonlu bir kombin hazırladı.,2,31,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,103,0,exp,NULL,PennController,101,_Header_,Start,1744989055405,,d,undefined,,pantolon,gömlek,exp,Tülay sonbahar koleksiyonu için gömlekli ve pantolonlu bir kombin hazırladı.,2,31,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,103,0,exp,NULL,PennController,101,_Header_,End,1744989055405,,d,undefined,,pantolon,gömlek,exp,Tülay sonbahar koleksiyonu için gömlekli ve pantolonlu bir kombin hazırladı.,2,31,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,103,0,exp,NULL,Text,Tülay sonbahar koleksiyonu için gömlekli ve pantolonlu bir kombin hazırladı.,Print,NA,1744989055405,,d,undefined,,pantolon,gömlek,exp,Tülay sonbahar koleksiyonu için gömlekli ve pantolonlu bir kombin hazırladı.,2,31,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,103,0,exp,NULL,Scale,scale,Choice,oldukça iyi,1744989072762,,d,undefined,,pantolon,gömlek,exp,Tülay sonbahar koleksiyonu için gömlekli ve pantolonlu bir kombin hazırladı.,2,31,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,103,0,exp,NULL,PennController,101,_Trial_,End,1744989073789,,d,undefined,,pantolon,gömlek,exp,Tülay sonbahar koleksiyonu için gömlekli ve pantolonlu bir kombin hazırladı.,2,31,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,27,0,filler,NULL,PennController,25,_Trial_,Start,1744989073791,,ungram,undefined,,,,filler,Geminin limana yanaşmak için yavaşlamalıyım.,3,119,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,27,0,filler,NULL,PennController,25,_Header_,Start,1744989073791,,ungram,undefined,,,,filler,Geminin limana yanaşmak için yavaşlamalıyım.,3,119,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,27,0,filler,NULL,PennController,25,_Header_,End,1744989073792,,ungram,undefined,,,,filler,Geminin limana yanaşmak için yavaşlamalıyım.,3,119,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,27,0,filler,NULL,Text,Geminin limana yanaşmak için yavaşlamalıyım.,Print,NA,1744989073792,,ungram,undefined,,,,filler,Geminin limana yanaşmak için yavaşlamalıyım.,3,119,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,27,0,filler,NULL,Scale,scale,Choice,oldukça kötü,1744989077368,,ungram,undefined,,,,filler,Geminin limana yanaşmak için yavaşlamalıyım.,3,119,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,27,0,filler,NULL,PennController,25,_Trial_,End,1744989078061,,ungram,undefined,,,,filler,Geminin limana yanaşmak için yavaşlamalıyım.,3,119,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,67,0,filler,NULL,PennController,65,_Trial_,Start,1744989078062,,gram,undefined,,,,filler,Nejla çizim ve boyama öğrenmek için yeni bir kursa kaydoldu.,4,235,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,67,0,filler,NULL,PennController,65,_Header_,Start,1744989078062,,gram,undefined,,,,filler,Nejla çizim ve boyama öğrenmek için yeni bir kursa kaydoldu.,4,235,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,67,0,filler,NULL,PennController,65,_Header_,End,1744989078062,,gram,undefined,,,,filler,Nejla çizim ve boyama öğrenmek için yeni bir kursa kaydoldu.,4,235,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,67,0,filler,NULL,Text,Nejla çizim ve boyama öğrenmek için yeni bir kursa kaydoldu.,Print,NA,1744989078063,,gram,undefined,,,,filler,Nejla çizim ve boyama öğrenmek için yeni bir kursa kaydoldu.,4,235,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,67,0,filler,NULL,Scale,scale,Choice,oldukça iyi,1744989083031,,gram,undefined,,,,filler,Nejla çizim ve boyama öğrenmek için yeni bir kursa kaydoldu.,4,235,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,67,0,filler,NULL,PennController,65,_Trial_,End,1744989083662,,gram,undefined,,,,filler,Nejla çizim ve boyama öğrenmek için yeni bir kursa kaydoldu.,4,235,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,102,0,exp,NULL,PennController,100,_Trial_,Start,1744989083663,,e,undefined,,düğün,cenaze,exp,Asuman dergi yazısı için düğün ve cenazesiz bir program önerdi.,5,30,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,102,0,exp,NULL,PennController,100,_Header_,Start,1744989083663,,e,undefined,,düğün,cenaze,exp,Asuman dergi yazısı için düğün ve cenazesiz bir program önerdi.,5,30,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,102,0,exp,NULL,PennController,100,_Header_,End,1744989083663,,e,undefined,,düğün,cenaze,exp,Asuman dergi yazısı için düğün ve cenazesiz bir program önerdi.,5,30,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,102,0,exp,NULL,Text,Asuman dergi yazısı için düğün ve cenazesiz bir program önerdi.,Print,NA,1744989083663,,e,undefined,,düğün,cenaze,exp,Asuman dergi yazısı için düğün ve cenazesiz bir program önerdi.,5,30,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,102,0,exp,NULL,Scale,scale,Choice,kötü sayılır,1744989091473,,e,undefined,,düğün,cenaze,exp,Asuman dergi yazısı için düğün ve cenazesiz bir program önerdi.,5,30,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,102,0,exp,NULL,PennController,100,_Trial_,End,1744989092136,,e,undefined,,düğün,cenaze,exp,Asuman dergi yazısı için düğün ve cenazesiz bir program önerdi.,5,30,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,45,0,filler,NULL,PennController,43,_Trial_,Start,1744989092137,,gram,undefined,,,,filler,Selin televizyona ve tablete internet bağlamakta sorun yaşıyor.,6,213,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,45,0,filler,NULL,PennController,43,_Header_,Start,1744989092137,,gram,undefined,,,,filler,Selin televizyona ve tablete internet bağlamakta sorun yaşıyor.,6,213,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,45,0,filler,NULL,PennController,43,_Header_,End,1744989092138,,gram,undefined,,,,filler,Selin televizyona ve tablete internet bağlamakta sorun yaşıyor.,6,213,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,45,0,filler,NULL,Text,Selin televizyona ve tablete internet bağlamakta sorun yaşıyor.,Print,NA,1744989092139,,gram,undefined,,,,filler,Selin televizyona ve tablete internet bağlamakta sorun yaşıyor.,6,213,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,45,0,filler,NULL,Scale,scale,Choice,iyi,1744989172276,,gram,undefined,,,,filler,Selin televizyona ve tablete internet bağlamakta sorun yaşıyor.,6,213,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,45,0,filler,NULL,PennController,43,_Trial_,End,1744989173590,,gram,undefined,,,,filler,Selin televizyona ve tablete internet bağlamakta sorun yaşıyor.,6,213,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,33,0,filler,NULL,PennController,31,_Trial_,Start,1744989173591,Evet,gram,undefined,Cümlede 'akraba' kelimesi geçti mi?,,,filler,Doğum günü partisine arkadaşlarını ve akrabalarını çağırdılar.,7,201,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,33,0,filler,NULL,PennController,31,_Header_,Start,1744989173591,Evet,gram,undefined,Cümlede 'akraba' kelimesi geçti mi?,,,filler,Doğum günü partisine arkadaşlarını ve akrabalarını çağırdılar.,7,201,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,33,0,filler,NULL,PennController,31,_Header_,End,1744989173591,Evet,gram,undefined,Cümlede 'akraba' kelimesi geçti mi?,,,filler,Doğum günü partisine arkadaşlarını ve akrabalarını çağırdılar.,7,201,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,33,0,filler,NULL,Text,Doğum günü partisine arkadaşlarını ve akrabalarını çağırdılar.,Print,NA,1744989173591,Evet,gram,undefined,Cümlede 'akraba' kelimesi geçti mi?,,,filler,Doğum günü partisine arkadaşlarını ve akrabalarını çağırdılar.,7,201,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,33,0,filler,NULL,Scale,scale,Choice,oldukça iyi,1744989177922,Evet,gram,undefined,Cümlede 'akraba' kelimesi geçti mi?,,,filler,Doğum günü partisine arkadaşlarını ve akrabalarını çağırdılar.,7,201,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,33,0,filler,NULL,Text,questionasked,Print,NA,1744989178719,Evet,gram,undefined,Cümlede 'akraba' kelimesi geçti mi?,,,filler,Doğum günü partisine arkadaşlarını ve akrabalarını çağırdılar.,7,201,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,33,0,filler,NULL,Scale,answer,Choice,Evet,1744989181557,Evet,gram,undefined,Cümlede 'akraba' kelimesi geçti mi?,,,filler,Doğum günü partisine arkadaşlarını ve akrabalarını çağırdılar.,7,201,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,33,0,filler,NULL,Scale,answer,Evet,checked,1744989182240,Evet,gram,undefined,Cümlede 'akraba' kelimesi geçti mi?,,,filler,Doğum günü partisine arkadaşlarını ve akrabalarını çağırdılar.,7,201,CO994419,Status
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,33,0,filler,NULL,Scale,answer,Hayir,unchecked,1744989182240,Evet,gram,undefined,Cümlede 'akraba' kelimesi geçti mi?,,,filler,Doğum günü partisine arkadaşlarını ve akrabalarını çağırdılar.,7,201,CO994419,Status
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,33,0,filler,NULL,PennController,31,_Trial_,End,1744989182240,Evet,gram,undefined,Cümlede 'akraba' kelimesi geçti mi?,,,filler,Doğum günü partisine arkadaşlarını ve akrabalarını çağırdılar.,7,201,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,85,0,exp,NULL,PennController,83,_Trial_,Start,1744989182241,,f,undefined,,köy,şehir,exp,Emin geçen tatilde şehirsiz ve köysüz bir gezi yaptı.,8,13,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,85,0,exp,NULL,PennController,83,_Header_,Start,1744989182241,,f,undefined,,köy,şehir,exp,Emin geçen tatilde şehirsiz ve köysüz bir gezi yaptı.,8,13,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,85,0,exp,NULL,PennController,83,_Header_,End,1744989182242,,f,undefined,,köy,şehir,exp,Emin geçen tatilde şehirsiz ve köysüz bir gezi yaptı.,8,13,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,85,0,exp,NULL,Text,Emin geçen tatilde şehirsiz ve köysüz bir gezi yaptı.,Print,NA,1744989182242,,f,undefined,,köy,şehir,exp,Emin geçen tatilde şehirsiz ve köysüz bir gezi yaptı.,8,13,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,85,0,exp,NULL,Scale,scale,Choice,iyi sayılır,1744989190488,,f,undefined,,köy,şehir,exp,Emin geçen tatilde şehirsiz ve köysüz bir gezi yaptı.,8,13,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,85,0,exp,NULL,PennController,83,_Trial_,End,1744989199321,,f,undefined,,köy,şehir,exp,Emin geçen tatilde şehirsiz ve köysüz bir gezi yaptı.,8,13,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,52,0,filler,NULL,PennController,50,_Trial_,Start,1744989199322,,gram,undefined,,,,filler,Umut son olaylardan sonra saygılı ve ileri görüşlü velilerden bu tepkiyi beklemiyordu.,9,220,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,52,0,filler,NULL,PennController,50,_Header_,Start,1744989199322,,gram,undefined,,,,filler,Umut son olaylardan sonra saygılı ve ileri görüşlü velilerden bu tepkiyi beklemiyordu.,9,220,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,52,0,filler,NULL,PennController,50,_Header_,End,1744989199322,,gram,undefined,,,,filler,Umut son olaylardan sonra saygılı ve ileri görüşlü velilerden bu tepkiyi beklemiyordu.,9,220,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,52,0,filler,NULL,Text,Umut son olaylardan sonra saygılı ve ileri görüşlü velilerden bu tepkiyi beklemiyordu.,Print,NA,1744989199323,,gram,undefined,,,,filler,Umut son olaylardan sonra saygılı ve ileri görüşlü velilerden bu tepkiyi beklemiyordu.,9,220,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,52,0,filler,NULL,Scale,scale,Choice,oldukça iyi,1744989236465,,gram,undefined,,,,filler,Umut son olaylardan sonra saygılı ve ileri görüşlü velilerden bu tepkiyi beklemiyordu.,9,220,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,52,0,filler,NULL,PennController,50,_Trial_,End,1744989237701,,gram,undefined,,,,filler,Umut son olaylardan sonra saygılı ve ileri görüşlü velilerden bu tepkiyi beklemiyordu.,9,220,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,28,0,filler,NULL,PennController,26,_Trial_,Start,1744989237702,,ungram,undefined,,,,filler,Arkadaşım uzun bir kahvaltı yapmayı ve dışarı çıkmak istedi.,10,120,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,28,0,filler,NULL,PennController,26,_Header_,Start,1744989237702,,ungram,undefined,,,,filler,Arkadaşım uzun bir kahvaltı yapmayı ve dışarı çıkmak istedi.,10,120,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,28,0,filler,NULL,PennController,26,_Header_,End,1744989237702,,ungram,undefined,,,,filler,Arkadaşım uzun bir kahvaltı yapmayı ve dışarı çıkmak istedi.,10,120,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,28,0,filler,NULL,Text,Arkadaşım uzun bir kahvaltı yapmayı ve dışarı çıkmak istedi.,Print,NA,1744989237703,,ungram,undefined,,,,filler,Arkadaşım uzun bir kahvaltı yapmayı ve dışarı çıkmak istedi.,10,120,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,28,0,filler,NULL,Scale,scale,Choice,oldukça iyi,1744989260565,,ungram,undefined,,,,filler,Arkadaşım uzun bir kahvaltı yapmayı ve dışarı çıkmak istedi.,10,120,CO994419,NULL
1744990164,f7687c85e12cb15e1ecb989eac8fd70d,PennController,28,0,filler,NULL,PennController,26,_Trial_,End,1744989262624,,ungram,undefined,,,,filler,Arkadaşım uzun bir kahvaltı yapmayı ve dışarı çıkmak istedi.,10,120,CO994419,NULL
