#
# Results on Sat, 19 Apr 2025 14:10:52 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36
# Design number was non-random = 2
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. ratingRT.
# 14. questionRT.
# 15. correctAnswer.
# 16. condition.
# 17. answer.
# 18. question.
# 19. conj2.
# 20. conj1.
# 21. type.
# 22. sentence.
# 23. trialNum.
# 24. itemNum.
# 25. completionCode.
# 26. Comments.
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,6,0,practice2,NULL,PennController,3,_Trial_,End,1745070877386,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,7,0,practice3,NULL,PennController,4,_Trial_,Start,1745070877391,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,7,0,practice3,NULL,PennController,4,_Header_,Start,1745070877391,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,7,0,practice3,NULL,PennController,4,_Header_,End,1745070877392,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,7,0,practice3,NULL,Text,Harabeler onarılmaya dün çalışıldı.,Print,NA,1745070877394,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,7,0,practice3,NULL,Scale,scale,Choice,oldukça kötü,1745070881501,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,7,0,practice3,NULL,PennController,4,_Trial_,End,1745070896918,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,8,0,break,NULL,PennController,5,_Trial_,Start,1745070896922,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,8,0,break,NULL,PennController,5,_Header_,Start,1745070896922,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,8,0,break,NULL,PennController,5,_Header_,End,1745070896922,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,8,0,break,NULL,PennController,5,_Trial_,End,1745070898662,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,30,0,filler,NULL,PennController,28,_Trial_,Start,1745070898663,12182,NA,,ungram,undefined,,,,filler,Geçen ay egzersiz yapıp sonra pes ettiğimdir.,1,122,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,30,0,filler,NULL,PennController,28,_Header_,Start,1745070898663,12182,NA,,ungram,undefined,,,,filler,Geçen ay egzersiz yapıp sonra pes ettiğimdir.,1,122,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,30,0,filler,NULL,PennController,28,_Header_,End,1745070898663,12182,NA,,ungram,undefined,,,,filler,Geçen ay egzersiz yapıp sonra pes ettiğimdir.,1,122,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,30,0,filler,NULL,Text,Geçen ay egzersiz yapıp sonra pes ettiğimdir.,Print,NA,1745070898665,12182,NA,,ungram,undefined,,,,filler,Geçen ay egzersiz yapıp sonra pes ettiğimdir.,1,122,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,30,0,filler,NULL,Scale,scale,Choice,oldukça kötü,1745070909614,12182,NA,,ungram,undefined,,,,filler,Geçen ay egzersiz yapıp sonra pes ettiğimdir.,1,122,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,30,0,filler,NULL,PennController,28,_Trial_,End,1745070910849,12182,NA,,ungram,undefined,,,,filler,Geçen ay egzersiz yapıp sonra pes ettiğimdir.,1,122,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,52,0,filler,NULL,PennController,50,_Trial_,Start,1745070910851,7960,NA,,gram,undefined,,,,filler,Umut son olaylardan sonra saygılı ve ileri görüşlü velilerden bu tepkiyi beklemiyordu.,2,220,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,52,0,filler,NULL,PennController,50,_Header_,Start,1745070910851,7960,NA,,gram,undefined,,,,filler,Umut son olaylardan sonra saygılı ve ileri görüşlü velilerden bu tepkiyi beklemiyordu.,2,220,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,52,0,filler,NULL,PennController,50,_Header_,End,1745070910852,7960,NA,,gram,undefined,,,,filler,Umut son olaylardan sonra saygılı ve ileri görüşlü velilerden bu tepkiyi beklemiyordu.,2,220,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,52,0,filler,NULL,Text,Umut son olaylardan sonra saygılı ve ileri görüşlü velilerden bu tepkiyi beklemiyordu.,Print,NA,1745070910853,7960,NA,,gram,undefined,,,,filler,Umut son olaylardan sonra saygılı ve ileri görüşlü velilerden bu tepkiyi beklemiyordu.,2,220,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,52,0,filler,NULL,Scale,scale,Choice,oldukça iyi,1745070917429,7960,NA,,gram,undefined,,,,filler,Umut son olaylardan sonra saygılı ve ileri görüşlü velilerden bu tepkiyi beklemiyordu.,2,220,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,52,0,filler,NULL,PennController,50,_Trial_,End,1745070918817,7960,NA,,gram,undefined,,,,filler,Umut son olaylardan sonra saygılı ve ileri görüşlü velilerden bu tepkiyi beklemiyordu.,2,220,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,89,0,exp,NULL,PennController,87,_Trial_,Start,1745070918820,10740,NA,,c,undefined,,nehir,tepe,exp,Eylül kamp yaparken tepe ve nehirli bir alan seçti.,3,17,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,89,0,exp,NULL,PennController,87,_Header_,Start,1745070918820,10740,NA,,c,undefined,,nehir,tepe,exp,Eylül kamp yaparken tepe ve nehirli bir alan seçti.,3,17,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,89,0,exp,NULL,PennController,87,_Header_,End,1745070918820,10740,NA,,c,undefined,,nehir,tepe,exp,Eylül kamp yaparken tepe ve nehirli bir alan seçti.,3,17,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,89,0,exp,NULL,Text,Eylül kamp yaparken tepe ve nehirli bir alan seçti.,Print,NA,1745070918822,10740,NA,,c,undefined,,nehir,tepe,exp,Eylül kamp yaparken tepe ve nehirli bir alan seçti.,3,17,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,89,0,exp,NULL,Scale,scale,Choice,iyi sayılır,1745070928326,10740,NA,,c,undefined,,nehir,tepe,exp,Eylül kamp yaparken tepe ve nehirli bir alan seçti.,3,17,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,89,0,exp,NULL,PennController,87,_Trial_,End,1745070929563,10740,NA,,c,undefined,,nehir,tepe,exp,Eylül kamp yaparken tepe ve nehirli bir alan seçti.,3,17,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,12,0,filler,NULL,PennController,10,_Trial_,Start,1745070929565,1745070934642,1745070936584,Hayır,ungram,undefined,Şiir okundu mu?,,,filler,Metin yeni çıkan romanı ve gazete okudu.,4,104,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,12,0,filler,NULL,PennController,10,_Header_,Start,1745070929565,1745070934642,1745070936584,Hayır,ungram,undefined,Şiir okundu mu?,,,filler,Metin yeni çıkan romanı ve gazete okudu.,4,104,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,12,0,filler,NULL,PennController,10,_Header_,End,1745070929565,1745070934642,1745070936584,Hayır,ungram,undefined,Şiir okundu mu?,,,filler,Metin yeni çıkan romanı ve gazete okudu.,4,104,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,12,0,filler,NULL,Text,Metin yeni çıkan romanı ve gazete okudu.,Print,NA,1745070929566,1745070934642,1745070936584,Hayır,ungram,undefined,Şiir okundu mu?,,,filler,Metin yeni çıkan romanı ve gazete okudu.,4,104,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,12,0,filler,NULL,Scale,scale,Choice,kötü,1745070935409,1745070934642,1745070936584,Hayır,ungram,undefined,Şiir okundu mu?,,,filler,Metin yeni çıkan romanı ve gazete okudu.,4,104,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,12,0,filler,NULL,Text,questionasked,Print,NA,1745070936585,1745070934642,1745070936584,Hayır,ungram,undefined,Şiir okundu mu?,,,filler,Metin yeni çıkan romanı ve gazete okudu.,4,104,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,12,0,filler,NULL,Scale,answer,Choice,Evet,1745070940574,1745070934642,1745070936584,Hayır,ungram,undefined,Şiir okundu mu?,,,filler,Metin yeni çıkan romanı ve gazete okudu.,4,104,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,12,0,filler,NULL,Scale,answer,Evet,checked,1745070941646,1745070934642,1745070936584,Hayır,ungram,undefined,Şiir okundu mu?,,,filler,Metin yeni çıkan romanı ve gazete okudu.,4,104,CO439307,Status
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,12,0,filler,NULL,Scale,answer,Hayır,unchecked,1745070941646,1745070934642,1745070936584,Hayır,ungram,undefined,Şiir okundu mu?,,,filler,Metin yeni çıkan romanı ve gazete okudu.,4,104,CO439307,Status
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,12,0,filler,NULL,PennController,10,_Trial_,End,1745070941646,1745070934642,1745070936584,Hayır,ungram,undefined,Şiir okundu mu?,,,filler,Metin yeni çıkan romanı ve gazete okudu.,4,104,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,58,0,filler,NULL,PennController,56,_Trial_,Start,1745070941650,1745070946401,1745070951554,Hayır,gram,undefined,Yorgan aldılar mı?,,,filler,Yeni eve kışlık ve kalın yorgan almak için biraz daha bekleyeceklermiş.,5,226,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,58,0,filler,NULL,PennController,56,_Header_,Start,1745070941650,1745070946401,1745070951554,Hayır,gram,undefined,Yorgan aldılar mı?,,,filler,Yeni eve kışlık ve kalın yorgan almak için biraz daha bekleyeceklermiş.,5,226,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,58,0,filler,NULL,PennController,56,_Header_,End,1745070941650,1745070946401,1745070951554,Hayır,gram,undefined,Yorgan aldılar mı?,,,filler,Yeni eve kışlık ve kalın yorgan almak için biraz daha bekleyeceklermiş.,5,226,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,58,0,filler,NULL,Text,Yeni eve kışlık ve kalın yorgan almak için biraz daha bekleyeceklermiş.,Print,NA,1745070941651,1745070946401,1745070951554,Hayır,gram,undefined,Yorgan aldılar mı?,,,filler,Yeni eve kışlık ve kalın yorgan almak için biraz daha bekleyeceklermiş.,5,226,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,58,0,filler,NULL,Scale,scale,Choice,iyi sayılır,1745070950174,1745070946401,1745070951554,Hayır,gram,undefined,Yorgan aldılar mı?,,,filler,Yeni eve kışlık ve kalın yorgan almak için biraz daha bekleyeceklermiş.,5,226,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,58,0,filler,NULL,Text,questionasked,Print,NA,1745070951554,1745070946401,1745070951554,Hayır,gram,undefined,Yorgan aldılar mı?,,,filler,Yeni eve kışlık ve kalın yorgan almak için biraz daha bekleyeceklermiş.,5,226,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,58,0,filler,NULL,Scale,answer,Choice,Hayır,1745070955125,1745070946401,1745070951554,Hayır,gram,undefined,Yorgan aldılar mı?,,,filler,Yeni eve kışlık ve kalın yorgan almak için biraz daha bekleyeceklermiş.,5,226,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,58,0,filler,NULL,Scale,answer,Evet,unchecked,1745070956296,1745070946401,1745070951554,Hayır,gram,undefined,Yorgan aldılar mı?,,,filler,Yeni eve kışlık ve kalın yorgan almak için biraz daha bekleyeceklermiş.,5,226,CO439307,Status
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,58,0,filler,NULL,Scale,answer,Hayır,checked,1745070956296,1745070946401,1745070951554,Hayır,gram,undefined,Yorgan aldılar mı?,,,filler,Yeni eve kışlık ve kalın yorgan almak için biraz daha bekleyeceklermiş.,5,226,CO439307,Status
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,58,0,filler,NULL,PennController,56,_Trial_,End,1745070956296,1745070946401,1745070951554,Hayır,gram,undefined,Yorgan aldılar mı?,,,filler,Yeni eve kışlık ve kalın yorgan almak için biraz daha bekleyeceklermiş.,5,226,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,76,0,exp,NULL,PennController,74,_Trial_,Start,1745070956299,11970,NA,,h,undefined,,portakal,limon,exp,Burak tatlı için limonluk ve portakallık bir tabak hazırlamış.,6,4,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,76,0,exp,NULL,PennController,74,_Header_,Start,1745070956299,11970,NA,,h,undefined,,portakal,limon,exp,Burak tatlı için limonluk ve portakallık bir tabak hazırlamış.,6,4,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,76,0,exp,NULL,PennController,74,_Header_,End,1745070956300,11970,NA,,h,undefined,,portakal,limon,exp,Burak tatlı için limonluk ve portakallık bir tabak hazırlamış.,6,4,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,76,0,exp,NULL,Text,Burak tatlı için limonluk ve portakallık bir tabak hazırlamış.,Print,NA,1745070956301,11970,NA,,h,undefined,,portakal,limon,exp,Burak tatlı için limonluk ve portakallık bir tabak hazırlamış.,6,4,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,76,0,exp,NULL,Scale,scale,Choice,kötü,1745070966776,11970,NA,,h,undefined,,portakal,limon,exp,Burak tatlı için limonluk ve portakallık bir tabak hazırlamış.,6,4,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,76,0,exp,NULL,PennController,74,_Trial_,End,1745070968274,11970,NA,,h,undefined,,portakal,limon,exp,Burak tatlı için limonluk ve portakallık bir tabak hazırlamış.,6,4,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,15,0,filler,NULL,PennController,13,_Trial_,Start,1745070968278,1745070972561,1745070975787,Evet,ungram,undefined,Büyük emekler verilmiş mi?,,,filler,Bu işyeri yıllarca büyük emekler verip çalıştığımdır.,7,107,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,15,0,filler,NULL,PennController,13,_Header_,Start,1745070968278,1745070972561,1745070975787,Evet,ungram,undefined,Büyük emekler verilmiş mi?,,,filler,Bu işyeri yıllarca büyük emekler verip çalıştığımdır.,7,107,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,15,0,filler,NULL,PennController,13,_Header_,End,1745070968278,1745070972561,1745070975787,Evet,ungram,undefined,Büyük emekler verilmiş mi?,,,filler,Bu işyeri yıllarca büyük emekler verip çalıştığımdır.,7,107,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,15,0,filler,NULL,Text,Bu işyeri yıllarca büyük emekler verip çalıştığımdır.,Print,NA,1745070968279,1745070972561,1745070975787,Evet,ungram,undefined,Büyük emekler verilmiş mi?,,,filler,Bu işyeri yıllarca büyük emekler verip çalıştığımdır.,7,107,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,15,0,filler,NULL,Scale,scale,Choice,kötü,1745070974607,1745070972561,1745070975787,Evet,ungram,undefined,Büyük emekler verilmiş mi?,,,filler,Bu işyeri yıllarca büyük emekler verip çalıştığımdır.,7,107,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,15,0,filler,NULL,Text,questionasked,Print,NA,1745070975788,1745070972561,1745070975787,Evet,ungram,undefined,Büyük emekler verilmiş mi?,,,filler,Bu işyeri yıllarca büyük emekler verip çalıştığımdır.,7,107,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,15,0,filler,NULL,Scale,answer,Choice,Evet,1745070979085,1745070972561,1745070975787,Evet,ungram,undefined,Büyük emekler verilmiş mi?,,,filler,Bu işyeri yıllarca büyük emekler verip çalıştığımdır.,7,107,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,15,0,filler,NULL,Scale,answer,Evet,checked,1745070980057,1745070972561,1745070975787,Evet,ungram,undefined,Büyük emekler verilmiş mi?,,,filler,Bu işyeri yıllarca büyük emekler verip çalıştığımdır.,7,107,CO439307,Status
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,15,0,filler,NULL,Scale,answer,Hayır,unchecked,1745070980057,1745070972561,1745070975787,Evet,ungram,undefined,Büyük emekler verilmiş mi?,,,filler,Bu işyeri yıllarca büyük emekler verip çalıştığımdır.,7,107,CO439307,Status
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,15,0,filler,NULL,PennController,13,_Trial_,End,1745070980057,1745070972561,1745070975787,Evet,ungram,undefined,Büyük emekler verilmiş mi?,,,filler,Bu işyeri yıllarca büyük emekler verip çalıştığımdır.,7,107,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,28,0,filler,NULL,PennController,26,_Trial_,Start,1745070980060,9775,NA,,ungram,undefined,,,,filler,Arkadaşım uzun bir kahvaltı yapmayı ve dışarı çıkmak istedi.,8,120,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,28,0,filler,NULL,PennController,26,_Header_,Start,1745070980060,9775,NA,,ungram,undefined,,,,filler,Arkadaşım uzun bir kahvaltı yapmayı ve dışarı çıkmak istedi.,8,120,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,28,0,filler,NULL,PennController,26,_Header_,End,1745070980060,9775,NA,,ungram,undefined,,,,filler,Arkadaşım uzun bir kahvaltı yapmayı ve dışarı çıkmak istedi.,8,120,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,28,0,filler,NULL,Text,Arkadaşım uzun bir kahvaltı yapmayı ve dışarı çıkmak istedi.,Print,NA,1745070980062,9775,NA,,ungram,undefined,,,,filler,Arkadaşım uzun bir kahvaltı yapmayı ve dışarı çıkmak istedi.,8,120,CO439307,NULL
1745071852,c98e53191c8d693e1c1b81baf628bc22,PennController,28,0,filler,NULL,Scale,scale,Choice,kötü,1745070988735,9775,NA,,ungram,undefined,,,,filler,Arkadaşım uzun bir kahvaltı yapmayı ve dışarı çıkmak istedi.,8,120,CO439307,NULL
